feature,importance
lon,31254
lat,30597
elevation__elevation,29023
nmme0-prate-34w__ccsm30,24192
nmme-prate-56w__nasa,23942
nmme-prate-56w__nmmemean,20131
contest-wind-h500-14d__wind-hgt-500,19248
contest-prwtr-eatm-14d__prwtr,18715
contest-rhum-sig995-14d__rhum,17251
nmme-prate-56w__ccsm3,16252
contest-precip-14d__precip,14896
contest-slp-14d__slp,14162
contest-wind-uwnd-925-14d__wind-uwnd-925,13088
contest-wind-vwnd-925-14d__wind-vwnd-925,12482
contest-wind-uwnd-250-14d__wind-uwnd-250,9562
contest-wind-h850-14d__wind-hgt-850,9339
contest-wind-vwnd-250-14d__wind-vwnd-250,8249
wind-vwnd-925-2010-1,2156
sst-2010-2,1628
sst-2010-10,1590
day,1582
sst-2010-9,1326
wind-vwnd-925-2010-14,1320
mjo1d__amplitude,1319
wind-vwnd-250-2010-19,1306
sst-2010-7,1291
sst-2010-6,1284
wind-vwnd-925-2010-18,1284
sst-2010-8,1281
wind-vwnd-925-2010-17,1253
wind-hgt-100-2010-2,1250
wind-uwnd-925-2010-15,1243
wind-vwnd-925-2010-15,1241
wind-vwnd-250-2010-14,1236
wind-vwnd-250-2010-3,1204
wind-uwnd-250-2010-19,1202
wind-uwnd-250-2010-18,1196
wind-hgt-10-2010-10,1191
wind-vwnd-250-2010-11,1191
wind-vwnd-250-2010-18,1190
wind-uwnd-925-2010-3,1179
wind-uwnd-250-2010-4,1173
wind-uwnd-925-2010-13,1172
wind-hgt-10-2010-3,1172
wind-vwnd-925-2010-19,1168
wind-vwnd-925-2010-8,1167
wind-vwnd-250-2010-9,1155
wind-vwnd-925-2010-7,1154
wind-uwnd-250-2010-14,1153
wind-vwnd-925-2010-2,1148
wind-vwnd-925-2010-9,1148
wind-vwnd-250-2010-20,1148
wind-vwnd-250-2010-12,1141
wind-vwnd-250-2010-16,1140
wind-uwnd-925-2010-18,1135
wind-uwnd-250-2010-5,1132
wind-hgt-100-2010-3,1131
wind-uwnd-925-2010-8,1129
wind-hgt-10-2010-6,1127
sst-2010-3,1127
wind-uwnd-250-2010-7,1125
wind-uwnd-925-2010-19,1117
wind-vwnd-250-2010-17,1114
wind-uwnd-250-2010-10,1113
wind-uwnd-250-2010-15,1112
wind-uwnd-925-2010-9,1110
wind-uwnd-925-2010-17,1108
wind-vwnd-250-2010-13,1106
wind-uwnd-925-2010-12,1106
icec-2010-2,1104
wind-hgt-100-2010-5,1103
wind-uwnd-250-2010-9,1100
wind-uwnd-250-2010-11,1100
wind-hgt-100-2010-10,1094
wind-vwnd-925-2010-13,1093
wind-hgt-100-2010-4,1092
wind-uwnd-925-2010-20,1091
wind-vwnd-250-2010-10,1085
wind-vwnd-925-2010-20,1084
icec-2010-7,1080
wind-uwnd-925-2010-14,1080
wind-uwnd-250-2010-20,1079
wind-vwnd-250-2010-5,1076
wind-uwnd-250-2010-16,1069
wind-vwnd-925-2010-16,1066
wind-uwnd-925-2010-11,1064
wind-vwnd-925-2010-4,1060
wind-uwnd-250-2010-13,1060
wind-hgt-850-2010-2,1056
wind-hgt-10-2010-8,1055
wind-uwnd-250-2010-6,1054
wind-hgt-10-2010-7,1053
wind-vwnd-925-2010-11,1050
icec-2010-4,1042
wind-uwnd-250-2010-3,1042
sst-2010-4,1042
wind-vwnd-250-2010-6,1039
wind-uwnd-250-2010-12,1039
wind-vwnd-250-2010-2,1037
sst-2010-5,1021
wind-hgt-850-2010-10,1016
wind-vwnd-250-2010-8,1008
wind-hgt-10-2010-4,1003
wind-hgt-100-2010-7,1002
wind-uwnd-925-2010-16,1000
wind-hgt-500-2010-5,999
wind-vwnd-250-2010-4,998
wind-hgt-10-2010-9,991
wind-uwnd-250-2010-8,989
wind-vwnd-925-2010-3,988
wind-hgt-100-2010-9,985
wind-vwnd-250-2010-15,982
wind-vwnd-925-2010-12,977
wind-uwnd-925-2010-6,972
wind-vwnd-925-2010-6,971
wind-uwnd-925-2010-10,971
wind-hgt-100-2010-8,970
wind-uwnd-925-2010-7,969
wind-hgt-850-2010-9,966
wind-uwnd-250-2010-17,965
wind-hgt-10-2010-5,963
wind-vwnd-925-2010-10,947
wind-hgt-850-2010-6,942
wind-uwnd-925-2010-5,940
wind-uwnd-925-2010-2,939
wind-hgt-500-2010-8,936
wind-uwnd-925-2010-4,935
wind-hgt-500-2010-10,927
icec-2010-9,923
wind-hgt-500-2010-2,912
icec-2010-10,910
wind-vwnd-250-2010-7,901
icec-2010-8,901
wind-vwnd-925-2010-5,900
wind-hgt-100-2010-6,895
wind-hgt-500-2010-4,880
wind-hgt-850-2010-7,877
wind-hgt-500-2010-9,858
wind-hgt-850-2010-4,853
icec-2010-6,840
wind-hgt-500-2010-7,825
icec-2010-3,772
wind-hgt-500-2010-6,749
mjo1d__phase,261
month,109
year,93
mei__nip,20
